Addresses ,Allocation % ,Type,Sum
0x87b7fAfb12234Aede94DE92baff95be93710f513,0.0029334115576415%,Beam Token Holder,
0xC50DbcD60E22710198D75E6542Ea97e9B7b3E7BE,0.0029334115576415%,Beam Token Holder,
0xf7554CFaB70575a12c5a2f60EAEeb4D40cCa7684,0.0029334115576415%,Beam Token Holder,
0x392EA7C0b1bC8F7c1B25D7b2db81cD31eF70130C,0.0029334115576415%,Beam Token Holder,
0x6b282E85a6DBf083552E956f037fECd6Db6d191b,0.0029334115576415%,Beam Token Holder,
0x0B56DE21610Fa58de56490E12154E1D006C83d6B,0.0029334115576415%,Beam Token Holder,
0xA5B48Be8489627aA0Ef09F2F5804D12454174E3c,0.0029334115576415%,Beam Token Holder,
0x057561523E7819d19d7690ECa2ff05a138Fc3B4f,0.0029334115576415%,Beam Token Holder,
0x2C9e82bA065C8053D667681709842d674Ca8018A,0.0029334115576415%,Beam Token Holder,
0x997Cf2ebF646410d06c04a6eAf0726784Eb64C5b,0.0029334115576415%,Beam Token Holder,
0x5DCEe3E73F5Ddd7F889f745Aeb339349B2e154A9,0.0029334115576415%,Beam Token Holder,
0x98763D82f6395B8332aeA3880F4F9bbc200Fb58c,0.0029334115576415%,Beam Token Holder,
0x0A66e2f21157771d901e618a12C4340236412c3F,0.0029334115576415%,Beam Token Holder,
0xF8318eeE38a5a1da616E7268Aec20Ce7E46A11ab,0.0029334115576415%,Beam Token Holder,
0xed752845ec4FdDc6e4660b5bDBd6Db3eef85585C,0.0029334115576415%,Beam Token Holder,
0x9FCCE6C80F97F8b77621FfdbCd714848EDE89888,0.0029334115576415%,Beam Token Holder,
0xf15ff189AB4741C1501AF7896956731A21404736,0.0029334115576415%,Beam Token Holder,
0xfEfea9427Bef554Cc572bC4E887a0b9642fd8f4E,0.0029334115576415%,Beam Token Holder,
0xA8BF93ed2c829e77236cDE61A5cBf2114313C188,0.0029334115576415%,Beam Token Holder,
0x7F2C8f06E11C58160007Bec33348a7B21b787C41,0.0029334115576415%,Beam Token Holder,
0xf62D8099511b1a9505cdd617b626e7eE3F223cBA,0.0029334115576415%,Beam Token Holder,
0x2772eAf919281bf65bb58f51c9B6A1C57C1632C5,0.0029334115576415%,Beam Token Holder,
0x88be57E1b3D1bFFfAAf629A53B777F4bBCB947bc,0.0029334115576415%,Beam Token Holder,
0x440d9246d695b4c833E43f827F04F4D562e1E705,0.0029334115576415%,Beam Token Holder,
0x5487Bde943cC667D18FA5D1C7445A10CbB3a6e8D,0.0029334115576415%,Beam Token Holder,
0x614a22b1690d1fE87c8Cca71009C2B3f42d53d34,0.0029334115576415%,Beam Token Holder,
0x4c689018D571302001BA9e41CB7c1546fD0A434b,0.0029334115576415%,Beam Token Holder,
0x479Bb9AFBC654739348158907ECBe75Ee1008B6F,0.0029334115576415%,Beam Token Holder,
0xeBCac4F48e94DD04Fc84bedE3550bAB3Cc28cC9F,0.0029334115576415%,Beam Token Holder,
0x7A2C1790969BadD22d8fD9817ACdaa9Ac6064148,0.0029334115576415%,Beam Token Holder,
0xa0aafE9A0F843ce1050036cD58B7297b47915FdD,0.0029334115576415%,Beam Token Holder,
0x563Fcb7E87a9066B3382282D90b76005fD801EeF,0.0029334115576415%,Beam Token Holder,
0x5ef59cbF04975c799bC3dd1E75a3DE70529C1D9A,0.0029334115576415%,Beam Token Holder,
0x3577f85Dd62738bfF9e0009d4e74D2d568074297,0.0029334115576415%,Beam Token Holder,
0x5216D67508b562ef8047Bb73a33d23F4aF9afd0e,0.0029334115576415%,Beam Token Holder,
0x96461BFc931Bc262135e569f3500c5ebe0374E57,0.0029334115576415%,Beam Token Holder,
0xf0672C53EABbcA5f287677aBf4A1776150B3a03E,0.0029334115576415%,Beam Token Holder,
0x534b8531e362Da97D808ba2ab3959fa2597BeF11,0.0029334115576415%,Beam Token Holder,
0x1A73306100f9f27E153EF1044bE99bfBA644e7D2,0.0029334115576415%,Beam Token Holder,
0xB989a8cFEA197415B5889E9EE83Ea46C87Ee9397,0.0029334115576415%,Beam Token Holder,
0xDAF13057afA49d98a57F647603C06490F974e953,0.0029334115576415%,Beam Token Holder,
0xa1cCa97078763789d6cBd296f82C53bF1Ee2858A,0.0029334115576415%,Beam Token Holder,
0x1446847E2c1b45fE981253d85EA9993D4756da98,0.0029334115576415%,Beam Token Holder,
0x91B798C2F12496Cdf1282400330649a46389E6Cc,0.0029334115576415%,Beam Token Holder,
0x7A166f2Fe92551d6058777367634aC0D471c9C80,0.0029334115576415%,Beam Token Holder,
0xc1fbB0f4289702d1Fd895F55B606e6B986fd2090,0.0029334115576415%,Beam Token Holder,
0x704c978d50590B21E4c2F43eb4dA24fe61FCD707,0.0029334115576415%,Beam Token Holder,
0xc547CdC52281c384fD52C0748d0e5e75F062daB2,0.0029334115576415%,Beam Token Holder,
0x1AeE7B80aD212C9810952aA75Bb66535291AC6e3,0.0029334115576415%,Beam Token Holder,
0x4718e39351c975Cfe59Ec3D8bD9F3EbF6526d696,0.0029334115576415%,Beam Token Holder,
0xe632CE76e626D400508289b69Cd724edcD1042Cb,0.0029334115576415%,Beam Token Holder,
0xA9d4ce5e0424F872e510C089A1E8EB7A0aC43660,0.0029334115576415%,Beam Token Holder,
0x94f123d1C63ff4E134C0758096B90AEdD34c66B9,0.0029334115576415%,Beam Token Holder,
0x6a4Bf9949dc169E79762CC116E309D08a6Ea4A5E,0.0029334115576415%,Beam Token Holder,
0x036d78c5e87E0aA07Bf61815d1efFe10C9FD5275,0.0029334115576415%,Beam Token Holder,
0xFaAd80Fb1acAa26b193BFCc4146B610b8534BB9A,0.0029334115576415%,Beam Token Holder,
0x42b19A2a0bC3bF558A6d90DB01835d47501cfB72,0.0029334115576415%,Beam Token Holder,
0x9Ab6d45C2C220E55f7585F268A71982cAF775210,0.0029334115576415%,Beam Token Holder,
0x873BbbB219d3A4b1E79CfFdbA1c36eeB2a1A1b42,0.0029334115576415%,Beam Token Holder,
0xEd1a471F465044eBD197A5297D3A9477eE01248F,0.0029334115576415%,Beam Token Holder,
0x2Ce9fDAD7142b9cD07603bB5fA634AB25C069ADF,0.0029334115576415%,Beam Token Holder,
0xa8da5912dB11C6cAA2762473f0B5D3Dba6Aff992,0.0029334115576415%,Beam Token Holder,
0xAdd7a1eD12c52af46ed43575328eA21439b3054d,0.0029334115576415%,Beam Token Holder,
0xab8Fd4C773F79eb6fCe87c0612b0473b2a408e70,0.0029334115576415%,Beam Token Holder,
0xFF94161aD0f0cfB859ff03eD9E90e3c1a5eD90c9,0.0029334115576415%,Beam Token Holder,
0x0B4338671b26d40e1177A8A0f64D75f253f15e05,0.0029334115576415%,Beam Token Holder,
0xE0459aE3485808E3431c4f414f9F2136C3f1263a,0.0029334115576415%,Beam Token Holder,
0x5fE79eD40d3974Cb478439E06acc29AA7d82eb0a,0.0029334115576415%,Beam Token Holder,
0xCbe80C1faF915Cde4C685B7116A68B47a25dA326,0.0029334115576415%,Beam Token Holder,
0x0982f0115b5855004e37Df6f2c0Ed927dd2Ed796,0.0029334115576415%,Beam Token Holder,
0xEbAb6DbC9c1b34BE46fB0e8845816b84cfd22418,0.0029334115576415%,Beam Token Holder,
0x02915251019948709f1994B41214094073e654aF,0.0029334115576415%,Beam Token Holder,
0x4E7ADF7C3606b77f14F5F5f147c3852cAe5D3A03,0.0029334115576415%,Beam Token Holder,
0x69850151aE2373F111b1068B05BD50BfaF4B5984,0.0029334115576415%,Beam Token Holder,
0x5004451E331fCA06a5479C3E05a05b5e3F72aD17,0.0029334115576415%,Beam Token Holder,
0x9e263523DC36E28F231E8464fdeA161E81eB6B78,0.0029334115576415%,Beam Token Holder,
0x799987787ED69Fb7A5B90845EBF106faAD8dF948,0.0029334115576415%,Beam Token Holder,
0x46e814773A6416BAFB8288D6Ab5C0d59DF94b734,0.0029334115576415%,Beam Token Holder,
0x19B5f24906dE0E5FBA7174f0E020E5DFeBb3b7b6,0.0029334115576415%,Beam Token Holder,
0xf9946523c93D277Fd64f98cDba1aD344177C6467,0.0029334115576415%,Beam Token Holder,
0xbb2cECCBA70544239f498087297E2D6Faf7989D6,0.0029334115576415%,Beam Token Holder,
0xe8500EfED857472dDdBE5832eE71dfE2aEd36199,0.0029334115576415%,Beam Token Holder,
0x94338294E572766C29aE74227742D72b5a6f4676,0.0029334115576415%,Beam Token Holder,
0x2FA3479F42f38078943587f45D33a9BCe36b23a7,0.0029334115576415%,Beam Token Holder,
0x0e796aF8F5A00C88A9F732915F76F1bBf479C0B3,0.0029334115576415%,Beam Token Holder,
0x0817cFa1880f51b40404Bc557B9D2efE5712d30c,0.0029334115576415%,Beam Token Holder,
0x3d4820A615d909dfa6c8883d5872d05A32C4DF55,0.0029334115576415%,Beam Token Holder,
0x3Dadf855b9E30e63Bee10ec4D92cbFE789E5F8A8,0.0029334115576415%,Beam Token Holder,
0x8114E78965B7F7e52E35b2CfbE33973a4eF320Cb,0.0029334115576415%,Beam Token Holder,
0x852011B4b98cB5436Fcffd77D5A573F90eC033cC,0.0029334115576415%,Beam Token Holder,
0x3f5Fde1e49D1Aa816481Ee0e5b53309Ed499Dce3,0.0029334115576415%,Beam Token Holder,
0x18772056026D50300ad9A23e153d20409abFd827,0.0029334115576415%,Beam Token Holder,
0x63469D8bA48A29C34214692416518FA3563D033A,0.0029334115576415%,Beam Token Holder,
0x4AB8491E0896D98C32a307B5385BfC5E5E2D2541,0.0029334115576415%,Beam Token Holder,
0x7057c81434d12d0B344A05B6B562Ff266F0788AE,0.0029334115576415%,Beam Token Holder,
0xD1d4a3B76372A6fBEbc2310884ceED51dCf5708B,0.0029334115576415%,Beam Token Holder,
0x72F46b782F76eA0b063F120EEBece9662903b1Ba,0.0029334115576415%,Beam Token Holder,
0x1521A92EF881EEfAa2C4f4b0083E46A85b6907F8,0.0029334115576415%,Beam Token Holder,
0x39eD125B7B63279B304d75b070b84D43c17fbC17,0.0029334115576415%,Beam Token Holder,
0xE6C9819eFBcC89c8768796461Bc464a181871B9e,0.0029334115576415%,Beam Token Holder,
0x5837c2db377CE8e2299f34c528AE2c7E556d1021,0.0029334115576415%,Beam Token Holder,
0x992db222d0A94B0D7a9dF03ba1bDd5D563126280,0.0029334115576415%,Beam Token Holder,
0xfc3c1a44C37f2bAa436C78c79B2EEF8f27dccc39,0.0029334115576415%,Beam Token Holder,
0xd800e6C419afa29c5d3Bc8a141AF6162Ca40798e,0.0029334115576415%,Beam Token Holder,
0xEFC1BDf0f255967e7E3CD58BC12646b6b3Ff18E4,0.0029334115576415%,Beam Token Holder,
0x7fb3936F0706677a538005Af331734cC4fF78122,0.0029334115576415%,Beam Token Holder,
0x4519F0b6d70eFaB9b348C6dd4a79eBfBd5DF1231,0.0029334115576415%,Beam Token Holder,
0xb250faA3dA4d854a103ff118F6D504000357C790,0.0029334115576415%,Beam Token Holder,
0x896526e09A4286cb41068E6d1AF29eB76F208264,0.0029334115576415%,Beam Token Holder,
0x5968CB5c0f4f026AFd7AfC235Aa991253e610525,0.0029334115576415%,Beam Token Holder,
0xF2AB580d205dd68B65fB26201bfd309aDc96A524,0.0029334115576415%,Beam Token Holder,
0x820880C9040041D6a514e069ec0A2f37997325D4,0.0029334115576415%,Beam Token Holder,
0x0F97d1bb893de213d267042e9568117dd19bD88e,0.0029334115576415%,Beam Token Holder,
0x4C230237Ea84618Fb7317334Bb0E43e480E2f1D2,0.0029334115576415%,Beam Token Holder,
0x5F972cd752Dd532cd6A9B35608e97aCA2af6deE3,0.0029334115576415%,Beam Token Holder,
0xFb084f3047552FaCa42c2d9D18844A766e78F404,0.0029334115576415%,Beam Token Holder,
0x33B00791b5F88D8A68ab470196959BD2CE8e8836,0.0029334115576415%,Beam Token Holder,
0x2B0386bbDd314d8356C21f39BE2491F975BD6361,0.0029334115576415%,Beam Token Holder,
0x49ad3a2d26c441e1b93A99f349Dd5e4F34c696aF,0.0029334115576415%,Beam Token Holder,
0xcC26Ee5694A05E878317bAcaED13CefC971D29bF,0.0029334115576415%,Beam Token Holder,
0x8Fb9E2490c7E87bb6cAbcfd4B0808Abf4ecbB78b,0.0029334115576415%,Beam Token Holder,
0x24F2dC1A8399D6A5f1568b3EF8AD2A06c3d04a07,0.0029334115576415%,Beam Token Holder,
0x0b72717daC05b3D39323E84d9Fc3B178e7a26468,0.0029334115576415%,Beam Token Holder,
0x1783CFc786977144012D2752819542f563832e3F,0.0029334115576415%,Beam Token Holder,
0xC8CB314CcF997F69Cb8946Aba7fB05eC2404Db1E,0.0029334115576415%,Beam Token Holder,
0xd1a25924d140dfaCC8Abca7E83ddEa7e26AE0ee5,0.0029334115576415%,Beam Token Holder,
0x84285ade0c6e601dde5d0578674efD76c6849778,0.0029334115576415%,Beam Token Holder,
0x8A6961E70f15c308b15Dd84C9CC319dA8FBb6Fdd,0.0029334115576415%,Beam Token Holder,
0x1c95463aEC3666f5f766Aed360DE86B56110d18f,0.0029334115576415%,Beam Token Holder,
0x2dE7aC5afD6D57Cf8045FB0ced6a08B1cb443f19,0.0029334115576415%,Beam Token Holder,
0xcad8A4DdF612b68b93b9BB1Acf072Cfd24f73EcF,0.0029334115576415%,Beam Token Holder,
0x808E1F7e3a0231A80aC6f007ff6D39294d610248,0.0029334115576415%,Beam Token Holder,
0xe6Fcec09BF09d13934b4711F8371B87B333d1d0f,0.0029334115576415%,Beam Token Holder,
0x2CF1E7137EFaE14caA26b9bD60cf16fd52D5157E,0.0029334115576415%,Beam Token Holder,
0xF2c06f90FB58844C09220e01E3116A2293Df6960,0.0029334115576415%,Beam Token Holder,
0xEC099DA9Ea96C4ccfeFC9F2438ca750991D44188,0.0029334115576415%,Beam Token Holder,
0x021A86b9858f6e4150a724d444e94d10Cb75C1b1,0.0029334115576415%,Beam Token Holder,
0x77B330648F9dA9875F09308611F19D293DDE3c66,0.0029334115576415%,Beam Token Holder,
0x1272aF347a362E6f9a8578B9C46197946833ce11,0.0029334115576415%,Beam Token Holder,
0xa2404f859495fC80Eb54d13682d2Dc8afC5501ab,0.0029334115576415%,Beam Token Holder,
0x922887D0fd9382ee9f534f925A775102229A19B1,0.0029334115576415%,Beam Token Holder,
0x2D86499A410a9ac2139833Ba8d6942b8A8700a7B,0.0029334115576415%,Beam Token Holder,
0xFC14E8027B1d565b65083B298b7e712a6811a3ec,0.0029334115576415%,Beam Token Holder,
0x4E2F1B3686bB7aCe96F1ffe7Bc36D8e17aEbCD14,0.0029334115576415%,Beam Token Holder,
0xD2Fffd558BC8e26C5C8Dc119Bc1d595b38388Af0,0.0029334115576415%,Beam Token Holder,
0x9f5768BA44876c288eBF416eD1deB61d0D18DaBc,0.0029334115576415%,Beam Token Holder,
0xb2AaE2b000ef46CceD4b6b40fbE8a9005550E33a,0.0029334115576415%,Beam Token Holder,
0x748D8B77CFe320FEC3b03598beDd0634ab456429,0.0029334115576415%,Beam Token Holder,
0x97BFcF95B940e46990A42FdC21812be84442eF74,0.0029334115576415%,Beam Token Holder,
0xcAd14Ba5C391Bff8bd6277D5c6FFe9583e7a0Dcb,0.0029334115576415%,Beam Token Holder,
0xaa419d1331d6932ba23188C40eBF039aba931D96,0.0029334115576415%,Beam Token Holder,
0x0CE02D3a89efa218CD0f486514CAe77D74b88bEe,0.0029334115576415%,Beam Token Holder,
0xd84D5a5C3306ba0E4004F5c7FcE65c9ED607A002,0.0029334115576415%,Beam Token Holder,
0x316164D4Dcb3782eeB234746a665544149d19b34,0.0029334115576415%,Beam Token Holder,
0x0d1806117390F93A91eb82CC342069e61F88f253,0.0029334115576415%,Beam Token Holder,
0x8782e81A70cD56EA2DDd1A49586f2Bb2b4B76a46,0.0029334115576415%,Beam Token Holder,
0x22d2716927685b37d9863404D25080264a985d31,0.0029334115576415%,Beam Token Holder,
0xAFf52A9b386be31f9471B13C047DA01719C472A4,0.0029334115576415%,Beam Token Holder,
0x459d18190a5d5A090D0484c1c5BEC876cF9FF780,0.0029334115576415%,Beam Token Holder,
0xa6e87cAE82b8006Bf308CE6cCF292D0392b4106c,0.0029334115576415%,Beam Token Holder,
0x8c2E2a526E9A82f027369D73D0e4015602b7bD06,0.0029334115576415%,Beam Token Holder,
0x4a2b5547787f48Fa92718011383189B97fCF8702,0.0029334115576415%,Beam Token Holder,
0x5f51C9D80A12725820eBdeFcEc61C82c91401b29,0.0029334115576415%,Beam Token Holder,
0xE43894668934004720435E6359aAa25277163b6f,0.0029334115576415%,Beam Token Holder,
0xF9CcDdB3Be119b15e503A5f902cB6681138d456d,0.0029334115576415%,Beam Token Holder,
0xEEbb9A1addf48FDf8578E25406ae1939d9f1B799,0.0029334115576415%,Beam Token Holder,
0x73fb65CAF00A508C9f12562b5E1B63528600D3C5,0.0029334115576415%,Beam Token Holder,
0x6cb4890d712C91020df2E62FB7BB869CE6Ca3e8A,0.0029334115576415%,Beam Token Holder,
0x54c1d1ab01D00d28929318DCb8a4c8906691EbB0,0.0029334115576415%,Beam Token Holder,
0x03493FFF85B719A514dB4279643152F6c318c723,0.0029334115576415%,Beam Token Holder,
0xc79E0A818F2dbed705eF3e2a7cfe776D88F6e401,0.0029334115576415%,Beam Token Holder,
0x7fA77093e83C9292C2357ea799AC2C57EC138203,0.0029334115576415%,Beam Token Holder,
0x6D2b9B23a5DACA4128F04443eF0fCcdD71Bf9F47,0.0029334115576415%,Beam Token Holder,
0x34EBb18bE5022254e4E517e1af4E3Cf9d8557a7E,0.0029334115576415%,Beam Token Holder,
0xD89863049aABCd4626590fdebD00aF11D8233173,0.0029334115576415%,Beam Token Holder,
0x38Ac81721419aC782EE8cC8505B4e8fa561F2DB4,0.0029334115576415%,Beam Token Holder,
0x83826B6eEBD5593c33b17AE4597a7a2c823F404E,0.0029334115576415%,Beam Token Holder,
0x71AcF8CBf8C843a2dc88a6f3Ec6F93bbFeF3AD08,0.0029334115576415%,Beam Token Holder,
0xEeC62edc33489ca70964797e16A894cD649427B9,0.0029334115576415%,Beam Token Holder,
0x7F42e17EedD460Abb7Fa62Bd511C08e1F4dd2d75,0.0029334115576415%,Beam Token Holder,
0xd484CAb4d1ddBf6EeBBECe06F870d1e517b8DA69,0.0029334115576415%,Beam Token Holder,
0x4bf83DD0d9410F84cC99b56a79bbE57aC709dc03,0.0029334115576415%,Beam Token Holder,
0x6bE1da1CBC7F8CD4338d94d85e5F204CaB1619Fe,0.0029334115576415%,Beam Token Holder,
0x88D637A5F75281B3D3eFFDD855Cee675Cb8962Ec,0.0029334115576415%,Beam Token Holder,
0x1e07CD12835deC78C2A585D09acaf80E31F13a79,0.0029334115576415%,Beam Token Holder,
0xa5e7CD287f930BB17A7cb2b9ba86eb32BbD1b554,0.0029334115576415%,Beam Token Holder,
0x2A2EF6BfD7eF5a4256842151C44F10197162618f,0.0029334115576415%,Beam Token Holder,
0xC5be19CcE75a8d8336F1E2d34aDd5Cd82D96A077,0.0029334115576415%,Beam Token Holder,
0xF0C15C42d12a66A64C18B7B3AAAbD301850c2B67,0.0029334115576415%,Beam Token Holder,
0xce836f1aCe8dDab50B7cdcBD1F119429B55c59a4,0.0029334115576415%,Beam Token Holder,
0xF59ADA6f6d70FBF09FfBEB155B55192a772b2990,0.0029334115576415%,Beam Token Holder,
0xe1433aaB39594b2d1b8A327D00d7054630bB1877,0.0029334115576415%,Beam Token Holder,
0x39AdD2b149b8Ef786dC63af67c76ef48Dbd193f3,0.0029334115576415%,Beam Token Holder,
0x44574F2641893237a36C18c11F5d3D98E54c23F0,0.0029334115576415%,Beam Token Holder,
0x4ba16FC6CD5e8dF0099AF6eb7477Df00022A9A87,0.0029334115576415%,Beam Token Holder,
0x54e0296bD7Bbb2734BE155811Af400Bf338f0C64,0.0029334115576415%,Beam Token Holder,
0xfD1032876C2A9eF574D754f65F45A28827448088,0.0029334115576415%,Beam Token Holder,
0x33a3a5C9AD19b057A91D699FaA6416D05A4a84C0,0.0029334115576415%,Beam Token Holder,
0x2838032d8FbE767f86c3C5a300e2B379917A3476,0.0029334115576415%,Beam Token Holder,
0xe66e39343d48aF67fb1679697FCA58b08B638459,0.0029334115576415%,Beam Token Holder,
0x880E265A5F7BaBd24281D6e7a2FCf41dDfB5B4B4,0.0029334115576415%,Beam Token Holder,
0xA6Be67B12ad9820602093e1D6c853F44C9e0b970,0.0029334115576415%,Beam Token Holder,
0xa8e29761A22beC6092A3054722C6F3dFF3eb0b4C,0.0029334115576415%,Beam Token Holder,
0x3c891fbD6f6b766bc179Adb17ff49201D00a1A15,0.0029334115576415%,Beam Token Holder,
0x000F38c11De32dF3BFD065c37Eec99a00a42546f,0.0029334115576415%,Beam Token Holder,
0x96F671be7b0055fa03aB52Bc8012a90c114a0605,0.0029334115576415%,Beam Token Holder,
0xC2978441F46a76c60e0cd59E986498b75a40572D,0.0029334115576415%,Beam Token Holder,
0xCC1DE67331f4977895FC976eFA62A9aD71bD4E02,0.0029334115576415%,Beam Token Holder,
0xfC77b3839eE974948276AeaB1f4ECC5c58206Dd4,0.0029334115576415%,Beam Token Holder,
0x96aD590207C335D6678FfD0C2d1e662dF49e3D55,0.0029334115576415%,Beam Token Holder,
0x12595D697F354B290D09937f5Ab880495b2e7EBc,0.0029334115576415%,Beam Token Holder,
0x132698Fcec433EA0f1400436f380d1099691E367,0.0029334115576415%,Beam Token Holder,
0x799816d058D116bd18Aa6e941BF1860158a43B0F,0.0029334115576415%,Beam Token Holder,
0x1abE27097d3eB54d1A6deB4956c1580287F5A663,0.0029334115576415%,Beam Token Holder,
0x64Df2eD136Aa64Add306E8499324B243861a07ce,0.0029334115576415%,Beam Token Holder,
0x4A401Ee7Fef089CD20D183fE2510d7BD38294728,0.0029334115576415%,Beam Token Holder,
0xC474FcF2666d8885BD0D48F942F760448b2F9F34,0.0029334115576415%,Beam Token Holder,
0x4095e92764F70Fb81785BaD3da2efE23944A5362,0.0029334115576415%,Beam Token Holder,
0x053b398825ca5007d53E5aE6D2711BD65E293B2e,0.0029334115576415%,Beam Token Holder,
0x75F0B2311AeCC4C6D5856F2CaE30dbFE10778F38,0.0029334115576415%,Beam Token Holder,
0x377c50A97B170416B4282993a6f37ACE8eDdD232,0.0029334115576415%,Beam Token Holder,
0x0704768637f75EBd89573Bb33F71fb0ed5fAf636,0.0029334115576415%,Beam Token Holder,
0x783068652271D7a58858C41F2088fC63a3376506,0.0029334115576415%,Beam Token Holder,
0xcfc65EBDCD6b90b9036913971f963e8D9d83f37b,0.0029334115576415%,Beam Token Holder,
0xFC72A8363d064E25B2243bD62171adcAc2DFE3EF,0.0029334115576415%,Beam Token Holder,
0x2D245352dbcdC647968033dCf0235b1d0B114953,0.0029334115576415%,Beam Token Holder,
0x3bA005CD1B720fE3Ff421b25d1419b8510dA9221,0.0029334115576415%,Beam Token Holder,
0xf1Ef3670E7BDE591a75C882D3007b34C0dc39544,0.0029334115576415%,Beam Token Holder,
0x973fe58c8253782234dC35a47e18FD1452FDE26C,0.0029334115576415%,Beam Token Holder,
0x5cd340213296b42f7d552FD8299012d725A8b7B9,0.0029334115576415%,Beam Token Holder,
0x372cB53E411c7F5238508dCA9eC15E100E20Af22,0.0029334115576415%,Beam Token Holder,
0x1a0a3AD98D64fF96308690C93348a5842E3f40FB,0.0029334115576415%,Beam Token Holder,
0xd8DF459a58f396527a983Da9c76db52Cb2E732Bb,0.0029334115576415%,Beam Token Holder,
0x4C4050ecDcC0A99648Afb531A123c4dbf215d387,0.0029334115576415%,Beam Token Holder,
0x51E5c395b13dDD28c1b2FDbB1c82f0cAF940182a,0.0029334115576415%,Beam Token Holder,
0x199bDED7d6ea0EC6f949aBD21128e6f4D82c51c0,0.0029334115576415%,Beam Token Holder,
0xF3D756A3431182eE75e9e41652e21dA76f2d97e0,0.0029334115576415%,Beam Token Holder,
0x00000095e945254674Edbf69Bcb39CBF520a19b0,0.0029334115576415%,Beam Token Holder,
0xfF3928Da5a9886A7F3706D4fC72be16C03E0b78b,0.0029334115576415%,Beam Token Holder,
0xdE1860f55eB551eE63848dcEDD922912f825bd36,0.0029334115576415%,Beam Token Holder,
0xA4E820247C87d7365151eFe3cB248E8097a1D5FD,0.0029334115576415%,Beam Token Holder,
0xf4c40bF7070Fdcf64Ecf020bCb583738A6cC3bcD,0.0029334115576415%,Beam Token Holder,
0x9e501076CDb4f75D94B97221fac690B3002FdC4f,0.0029334115576415%,Beam Token Holder,
0x725Ca4139405E469df13e92Db8d3e71c40CC07b0,0.0029334115576415%,Beam Token Holder,
0x8A7b802bbf5bB75dd1d491251a01EaE2646a5ad2,0.0029334115576415%,Beam Token Holder,
0x9752669AbD5B7c5a3224bF9a3049d7961d25031A,0.0029334115576415%,Beam Token Holder,
0x75c1B16c92169807B6C03c4597bAEf25E3520cF2,0.0029334115576415%,Beam Token Holder,
0xec64f426207Ccd5B76baA38F14c6b25Beeae61f4,0.0029334115576415%,Beam Token Holder,
0xbFbbde187Cb14F39b3908371AB59feb394387DF7,0.0029334115576415%,Beam Token Holder,
0x67F0fE9F9769eb905Db7552DB612e867Ee64bB44,0.0029334115576415%,Beam Token Holder,
0xFF9EE049afA0389e6358A6a20548dCb0cf7a12A9,0.0029334115576415%,Beam Token Holder,
0x502A6D5590a2C72a7aCe2BC3475F9825d2b4a63D,0.0029334115576415%,Beam Token Holder,
0x087B1a50F13eE36AffF0d4F39c737814f4934545,0.0029334115576415%,Beam Token Holder,
0xEd17fD027168f82B2be260abdDfFeFfFdf81a617,0.0029334115576415%,Beam Token Holder,
0xD220A562DED7f126316101f353810A50De5D33d7,0.0029334115576415%,Beam Token Holder,
0x05BFC13B6126B7C8586686F41A7494c9D7e53aBd,0.0029334115576415%,Beam Token Holder,
0x587a8d2202aA3Edb3F661714a0D06fa47050f412,0.0029334115576415%,Beam Token Holder,
0x324E9e6E602fDf1F7F50deCEa6Cb83Fff575020f,0.0029334115576415%,Beam Token Holder,
0xF09a2159938D0FE7C46B831F6c98f62E33e05dFE,0.0029334115576415%,Beam Token Holder,
0x82761558B2E51C0a06D096c30917B201953a2d1C,0.0029334115576415%,Beam Token Holder,
0x0C091A3b3ECc9E507ce7D11a6cFCFB08F4F80B9E,0.0029334115576415%,Beam Token Holder,
0xCcF9A27e03F1ED6c9E2C9cEB609f9BD7a80E85D0,0.0029334115576415%,Beam Token Holder,
0xB15B99660eE35B102f53f11Dd4363542528E6CA6,0.0029334115576415%,Beam Token Holder,
0x76Cf34587Ec8c6A7C6B9af80A250bB4F52bD9512,0.0029334115576415%,Beam Token Holder,
0x83b5a4746357773c003BE6a19fd986df54Fb855b,0.0029334115576415%,Beam Token Holder,
0x713076dE45fd5DB5943BAe70452636C462DB45A9,0.0029334115576415%,Beam Token Holder,
0xc184F6A501B80c44B8c0CA6B17ebAB29AB61d845,0.0029334115576415%,Beam Token Holder,
0xa45b2C1E113f7983d285abf7834E0DFC3bAD0aC7,0.0029334115576415%,Beam Token Holder,
